Date,Time,Transaction Type,Status,Chain,Buy Amount,Buy Currency,Buy Currency Address,Buy Fiat Amount,Buy Fiat Currency,Sell Amount,Sell Currency,Sell Currency Address,Sell Fiat Amount,Sell Fiat Currency,Fee Amount,Fee Currency,Fee Fiat Amount,Fee Fiat Currency,Tx Hash,Link,Timestamp,Incoming Transfers JSON,Outgoing Transfers JSON
07/13/2020,14:30,send,Confirmed,ethereum,"","","","","","0.0736198644168733","ETH","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","17.913921608557780089","USD",,,,,0xd2e24f6074c4dfdacaa715ba150478651e21d16ec8ea82be58740f606c30e85e,https://etherscan.io/tx/0xd2e24f6074c4dfdacaa715ba150478651e21d16ec8ea82be58740f606c30e85e,2020-07-13T17:30:11.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":73619864416873300,""price"":243.33,""recipient"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]"
07/13/2020,14:29,send,Confirmed,ethereum,"","","","","","3241.97235","USDT","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","3340.95543800032356","USD",,,,,0xb234ac2ffd7a085955028d8fdbdeb5ddec6d85a29a8cd00fb9df861609f8582b,https://etherscan.io/tx/0xb234ac2ffd7a085955028d8fdbdeb5ddec6d85a29a8cd00fb9df861609f8582b,2020-07-13T17:29:29.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6},""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3241972350,""price"":1.0305317496,""recipient"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]"
07/13/2020,14:15,receive,Confirmed,ethereum,"3241.97235","USDT","0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88","3256.78740631475904","USD","","","","","",,,,,0x8210aebe51a1bfdcf64ee1336d17182b49b73b95740b449770abc28647d9333e,https://etherscan.io/tx/0x8210aebe51a1bfdcf64ee1336d17182b49b73b95740b449770abc28647d9333e,2020-07-13T17:15:03.000Z,"[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3241972350,""price"":1.0045697664,""sender"":""0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88""}]","[]"
07/13/2020,00:25,send,Confirmed,ethereum,"","","","","","9172.26","KEEP","0xf2118874b8e632a7311059e069bf5b0f3d6db04b","0","USD",,,,,0xfbe756d2c53ea26146057bef131d945f07f9f5c3ea27be91dc3e40f5d10badb8,https://etherscan.io/tx/0xfbe756d2c53ea26146057bef131d945f07f9f5c3ea27be91dc3e40f5d10badb8,2020-07-13T03:25:34.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""asset_code"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""name"":""KEEP Token"",""symbol"":""KEEP"",""decimals"":18,""implementations"":{""solana"":{""address"":""64L6o4G2H7Ln1vN7AHZsUMW4pbFciHyuwn4wUdSbcFxh"",""decimals"":8},""ethereum"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""loopring"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png"",""price"":{""value"":0.08887962388752799,""relative_change_24h"":-1.3531455275002113,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":9.17226e+21,""price"":0,""recipient"":""0xf2118874b8e632a7311059e069bf5b0f3d6db04b""}]"
07/12/2020,23:59,receive,Confirmed,ethereum,"9172.26","KEEP","0x944644ea989ec64c2ab9ef341d383cef586a5777","0","USD","","","","","",,,,,0xe878cd30adfe902cd08326f9c6d3465ddb6602f75c0e060d1dcd9c2744583dcf,https://etherscan.io/tx/0xe878cd30adfe902cd08326f9c6d3465ddb6602f75c0e060d1dcd9c2744583dcf,2020-07-13T02:59:15.000Z,"[{""asset"":{""fungible"":{""id"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""asset_code"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""name"":""KEEP Token"",""symbol"":""KEEP"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""solana"":{""address"":""64L6o4G2H7Ln1vN7AHZsUMW4pbFciHyuwn4wUdSbcFxh"",""decimals"":8},""ethereum"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png"",""price"":{""value"":0.08887962388752799,""relative_change_24h"":-1.3531455275002113,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":9.17226e+21,""price"":0,""sender"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]","[]"
07/12/2020,22:32,send,Confirmed,ethereum,"","","","","","0.00762105
0.002","ETH
ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608
0x944644ea989ec64c2ab9ef341d383cef586a5777","1.842922311
0.48364","USD
USD",,,,,0x6fedb4d5ec1e0f71c75aefaad185952ac9a5a47d3fa0fee0cae41a8644e473de,https://etherscan.io/tx/0x6fedb4d5ec1e0f71c75aefaad185952ac9a5a47d3fa0fee0cae41a8644e473de,2020-07-13T01:32:13.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":7621050000000000,""price"":241.82,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2000000000000000,""price"":241.82,""recipient"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]"
07/12/2020,22:02,send,Confirmed,ethereum,"","","","","","1249.94","USDT","0xf2118874b8e632a7311059e069bf5b0f3d6db04b","1258.72985806656","USD",,,,,0xfabf8e6b5e5c807e102cf4144a4397c2b8bb2f569d0c13fe43a7fefe07f805ba,https://etherscan.io/tx/0xfabf8e6b5e5c807e102cf4144a4397c2b8bb2f569d0c13fe43a7fefe07f805ba,2020-07-13T01:02:34.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":1249940000,""price"":1.007032224,""recipient"":""0xf2118874b8e632a7311059e069bf5b0f3d6db04b""}]"
07/12/2020,21:42,receive,Confirmed,ethereum,"1249.94","USDT","0x944644ea989ec64c2ab9ef341d383cef586a5777","1257.68820806816","USD","","","","","",,,,,0x76ff1c05706920a38befacfcec4ba40464ce52664b7ae2fe751ab41e1782fbd8,https://etherscan.io/tx/0x76ff1c05706920a38befacfcec4ba40464ce52664b7ae2fe751ab41e1782fbd8,2020-07-13T00:42:24.000Z,"[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6},""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":1249940000,""price"":1.006198864,""sender"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]","[]"
07/12/2020,21:04,send,Confirmed,ethereum,"","","","","","0.004930633
0.002","ETH
ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608
0x944644ea989ec64c2ab9ef341d383cef586a5777","1.19488960122
0.48468","USD
USD",,,,,0xb04f58f678c95c836e0cb150c4883161273c9efb778a65265ac9ca919b557376,https://etherscan.io/tx/0xb04f58f678c95c836e0cb150c4883161273c9efb778a65265ac9ca919b557376,2020-07-13T00:04:18.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":4930633000000000,""price"":242.34,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2000000000000000,""price"":242.34,""recipient"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]"
07/12/2020,20:56,receive,Confirmed,ethereum,"0.0841","ETH","0x944644ea989ec64c2ab9ef341d383cef586a5777","20.254644","USD","","","","","",,,,,0xb194536ca011789f62b51f84f6a9200cb730eca1eae33247f6691c3bcc7c7c9f,https://etherscan.io/tx/0xb194536ca011789f62b51f84f6a9200cb730eca1eae33247f6691c3bcc7c7c9f,2020-07-12T23:56:24.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":84100000000000000,""price"":240.84,""sender"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]","[]"
07/12/2020,20:02,send,Confirmed,ethereum,"","","","","","0.00544929
0.002","ETH
ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608
0x944644ea989ec64c2ab9ef341d383cef586a5777","1.3098458373
0.48074","USD
USD",,,,,0x80d2bce837e6acd568fb92d1c4cc688c615b16e07ce9ebd2f3d38a665546a7e5,https://etherscan.io/tx/0x80d2bce837e6acd568fb92d1c4cc688c615b16e07ce9ebd2f3d38a665546a7e5,2020-07-12T23:02:30.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":5449290000000000,""price"":240.37,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2000000000000000,""price"":240.37,""recipient"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]"
07/12/2020,02:44,send,Confirmed,ethereum,"","","","","","41.99","USDT","0xf2118874b8e632a7311059e069bf5b0f3d6db04b","41.355735142007","USD",,,,,0x0694dc7fb95b8ec2830fad7832332e2ae1d4242df01528b49d45b673cdebc3fc,https://etherscan.io/tx/0x0694dc7fb95b8ec2830fad7832332e2ae1d4242df01528b49d45b673cdebc3fc,2020-07-12T05:44:05.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":41990000,""price"":0.9848948593,""recipient"":""0xf2118874b8e632a7311059e069bf5b0f3d6db04b""}]"
07/12/2020,02:30,receive,Confirmed,ethereum,"41.99","USDT","0x944644ea989ec64c2ab9ef341d383cef586a5777","42.499073990841","USD","","","","","",,,,,0xe0a7fcd06e8007ff8997ee014d5474d7d5e43374aa19ec6f0cc3049635dbb5cb,https://etherscan.io/tx/0xe0a7fcd06e8007ff8997ee014d5474d7d5e43374aa19ec6f0cc3049635dbb5cb,2020-07-12T05:30:16.000Z,"[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":41990000,""price"":1.0121236959,""sender"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]","[]"
07/12/2020,00:55,send,Confirmed,ethereum,"","","","","","0.00651911
0.002","ETH
ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608
0x944644ea989ec64c2ab9ef341d383cef586a5777","1.5672592351
0.48082","USD
USD",,,,,0xd9bedeacae5f523dc78bc4ddfbdaa22bb06ac7b78fd4f161ee19888cc64af2ba,https://etherscan.io/tx/0xd9bedeacae5f523dc78bc4ddfbdaa22bb06ac7b78fd4f161ee19888cc64af2ba,2020-07-12T03:55:05.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":6519110000000000,""price"":240.41,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2000000000000000,""price"":240.41,""recipient"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""}]"
07/12/2020,00:52,receive,Confirmed,ethereum,"0.012039947416873296","ETH","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","2.89452375849050909136","USD","","","","","",,,,,0xad4f0fef20e9b60d08a1d248f1ce5d9c220ceddc7e9082a797667569b0ed5788,https://etherscan.io/tx/0xad4f0fef20e9b60d08a1d248f1ce5d9c220ceddc7e9082a797667569b0ed5788,2020-07-12T03:52:37.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":12039947416873296,""price"":240.41,""sender"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]","[]"
